,Unnamed: 0,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,Day,Month,Year
1098,74500,2016-03-03,Nhil,15.7,34.1,0.0,SSE,39.0,S,NNW,11.0,11.0,73.0,26.0,1018.9,1017.0,17.1,32.0,No,No,3,3,2016
1099,74501,2016-03-04,Nhil,16.2,37.9,0.0,W,50.0,ESE,W,20.0,15.0,50.0,21.0,1015.3,1013.0,22.6,36.0,No,No,4,3,2016
1100,74502,2016-03-05,Nhil,17.3,36.0,0.0,S,33.0,E,S,9.0,13.0,70.0,24.0,1018.0,1016.0,20.4,35.0,No,No,5,3,2016
1101,74503,2016-03-06,Nhil,18.4,40.3,0.0,NE,61.0,ESE,WSW,20.0,9.0,51.0,17.0,1016.9,1013.6,23.6,39.4,No,Yes,6,3,2016
1102,74504,2016-03-07,Nhil,21.3,37.0,1.2,W,44.0,S,SE,26.0,17.0,59.0,27.0,1016.3,1015.4,22.3,34.9,Yes,No,7,3,2016
1103,74505,2016-03-08,Nhil,19.7,40.1,0.0,NNW,65.0,E,N,26.0,19.0,61.0,14.0,1016.2,1013.4,22.6,39.3,No,Yes,8,3,2016
1104,74506,2016-03-09,Nhil,22.5,31.7,1.8,N,46.0,S,S,20.0,22.0,64.0,38.0,1015.2,1015.2,22.8,30.5,Yes,Yes,9,3,2016
1105,74507,2016-03-10,Nhil,19.0,22.9,14.8,SSW,26.0,SSE,SSW,11.0,11.0,96.0,80.0,1019.1,1017.2,19.6,22.4,Yes,Yes,10,3,2016
1106,74508,2016-03-11,Nhil,17.7,30.1,8.0,SSW,26.0,SE,S,9.0,11.0,93.0,52.0,1016.9,1015.4,19.7,28.6,Yes,No,11,3,2016
1107,74509,2016-03-12,Nhil,17.8,29.4,0.0,SW,30.0,S,SSW,13.0,17.0,97.0,51.0,1019.6,1019.0,18.3,28.0,No,No,12,3,2016
1108,74510,2016-03-13,Nhil,14.2,32.2,0.0,SSW,26.0,S,W,13.0,9.0,97.0,38.0,1019.5,1017.3,15.4,29.5,No,No,13,3,2016
1109,74511,2016-03-14,Nhil,15.2,27.8,0.0,SSE,48.0,SSE,SSE,20.0,20.0,79.0,37.0,1019.9,1017.6,17.2,26.7,No,No,14,3,2016
1110,74512,2016-03-15,Nhil,10.6,29.0,0.0,ESE,30.0,S,SE,15.0,11.0,81.0,31.0,1019.0,1016.4,13.9,26.6,No,No,15,3,2016
1111,74513,2016-03-16,Nhil,13.9,32.9,0.0,E,30.0,E,N,24.0,15.0,69.0,25.0,1015.8,1013.2,19.0,31.0,No,No,16,3,2016
1112,74514,2016-03-17,Nhil,18.9,34.7,0.0,W,69.0,N,NNE,13.0,15.0,48.0,25.0,1010.3,1004.5,24.1,33.5,No,Yes,17,3,2016
1113,74515,2016-03-18,Nhil,12.6,19.2,8.4,WSW,74.0,WSW,SW,39.0,43.0,84.0,58.0,1003.8,1007.8,13.1,17.3,Yes,No,18,3,2016
1114,74516,2016-03-19,Nhil,9.4,19.0,0.4,S,37.0,W,SSW,7.0,24.0,91.0,48.0,1017.2,1017.3,11.2,18.0,No,No,19,3,2016
1115,74517,2016-03-20,Nhil,8.6,20.4,0.0,SSE,39.0,SSE,SW,17.0,20.0,80.0,44.0,1021.4,1019.8,11.5,18.4,No,No,20,3,2016
1116,74518,2016-03-21,Nhil,8.6,25.4,0.0,ESE,37.0,SSE,SSE,9.0,15.0,84.0,28.0,1020.6,1017.9,12.6,24.4,No,No,21,3,2016
1117,74519,2016-03-22,Nhil,11.5,27.7,0.0,ESE,35.0,ESE,N,15.0,9.0,76.0,25.0,1018.8,1015.7,14.7,25.6,No,No,22,3,2016
1118,74520,2016-03-23,Nhil,14.7,28.4,0.0,W,39.0,NNW,WSW,9.0,26.0,36.0,27.0,1016.1,1015.7,19.4,27.4,No,No,23,3,2016
1119,74521,2016-03-24,Nhil,13.5,25.3,0.0,S,35.0,S,SW,15.0,15.0,84.0,45.0,1020.0,1018.3,15.7,24.2,No,No,24,3,2016
1120,74522,2016-03-25,Nhil,10.2,23.0,0.0,S,41.0,SSW,SW,20.0,28.0,77.0,37.0,1022.2,1020.2,12.4,21.8,No,No,25,3,2016
1121,74523,2016-03-26,Nhil,9.8,21.0,0.0,SSW,37.0,WNW,WSW,7.0,24.0,87.0,56.0,1021.8,1020.5,11.9,19.4,No,No,26,3,2016
1122,74524,2016-03-27,Nhil,10.4,21.2,0.0,S,39.0,S,SW,17.0,20.0,83.0,39.0,1022.5,1020.4,13.4,19.3,No,No,27,3,2016
1123,74525,2016-03-28,Nhil,9.0,18.2,0.0,S,30.0,S,S,11.0,17.0,70.0,45.0,1020.4,1019.0,10.5,16.7,No,No,28,3,2016
1124,74526,2016-03-29,Nhil,7.2,20.7,0.0,S,50.0,S,S,20.0,22.0,79.0,40.0,1021.5,1019.6,11.7,18.8,No,No,29,3,2016
1125,74527,2016-03-30,Nhil,7.6,19.8,0.0,SSW,41.0,SSW,SSW,11.0,26.0,58.0,36.0,1022.5,1020.9,13.3,18.6,No,No,30,3,2016
1126,74528,2016-03-31,Nhil,8.0,24.0,0.0,W,31.0,NW,WNW,7.0,17.0,91.0,46.0,1021.3,1018.3,10.9,21.6,No,No,31,3,2016
1127,74529,2016-04-01,Nhil,10.9,26.8,0.0,NW,56.0,N,NW,15.0,37.0,57.0,27.0,1015.2,1011.2,15.5,25.0,No,No,1,4,2016
1128,74530,2016-04-02,Nhil,13.1,22.3,0.0,S,48.0,SW,SSW,20.0,24.0,80.0,36.0,1017.3,1020.1,16.2,20.9,No,No,2,4,2016
1129,74531,2016-04-03,Nhil,4.6,22.0,0.0,SSE,43.0,SSE,SW,13.0,11.0,66.0,33.0,1027.8,1024.1,12.6,20.8,No,No,3,4,2016
1130,74532,2016-04-04,Nhil,5.9,24.8,0.0,NNW,28.0,SE,NW,7.0,11.0,65.0,25.0,1022.9,1016.9,13.5,23.9,No,No,4,4,2016
1131,74533,2016-04-05,Nhil,12.6,29.0,0.0,W,57.0,NNW,WNW,20.0,28.0,31.0,23.0,1012.5,1010.0,19.0,27.8,No,Yes,5,4,2016
1132,74534,2016-04-06,Nhil,13.6,19.4,2.4,SW,50.0,WSW,SW,15.0,35.0,85.0,48.0,1017.3,1018.8,13.9,18.0,Yes,No,6,4,2016
1133,74535,2016-04-07,Nhil,4.5,20.2,0.0,SSW,30.0,,WSW,0.0,9.0,82.0,44.0,1026.2,1023.3,11.1,18.8,No,No,7,4,2016
1134,74536,2016-04-08,Nhil,7.3,19.2,0.0,WSW,30.0,W,WSW,7.0,17.0,78.0,52.0,1024.6,1022.5,13.2,18.4,No,No,8,4,2016
1135,74537,2016-04-09,Nhil,7.9,21.3,0.0,W,35.0,WNW,WNW,7.0,19.0,95.0,51.0,1024.1,1021.0,11.6,20.0,No,No,9,4,2016
1136,74538,2016-04-10,Nhil,11.2,23.3,0.0,WSW,46.0,W,WSW,19.0,33.0,97.0,45.0,1022.2,1020.0,14.3,21.9,No,No,10,4,2016
1137,74539,2016-04-11,Nhil,13.4,21.5,0.0,SSW,44.0,SW,S,26.0,26.0,78.0,53.0,1023.6,1022.3,15.7,19.9,No,No,11,4,2016
1138,74540,2016-04-12,Nhil,10.0,20.8,0.0,S,35.0,S,SSE,24.0,19.0,77.0,46.0,1027.3,1023.8,14.4,20.0,No,No,12,4,2016
1139,74541,2016-04-13,Nhil,6.6,21.6,0.0,SSE,30.0,SSE,SE,11.0,6.0,81.0,40.0,1027.8,1024.7,13.4,20.7,No,No,13,4,2016
1140,74542,2016-04-14,Nhil,7.7,24.2,0.0,NNW,28.0,ENE,NW,13.0,17.0,66.0,30.0,1025.9,1023.2,15.3,23.2,No,No,14,4,2016
1141,74543,2016-04-15,Nhil,9.9,27.4,0.0,W,43.0,NNE,W,2.0,24.0,44.0,22.0,1022.7,1018.8,17.8,27.1,No,No,15,4,2016
1142,74544,2016-04-16,Nhil,12.2,23.1,0.0,S,44.0,SSE,S,19.0,31.0,69.0,52.0,1022.0,1020.5,16.3,20.5,No,No,16,4,2016
1143,74545,2016-04-17,Nhil,6.7,21.0,0.0,ESE,43.0,SSE,SSE,17.0,13.0,62.0,34.0,1025.7,1020.7,11.9,19.8,No,No,17,4,2016
1144,74546,2016-04-18,Nhil,5.5,23.8,0.0,E,24.0,ENE,NE,13.0,9.0,75.0,27.0,1020.4,1016.1,13.1,23.0,No,No,18,4,2016
1145,74547,2016-04-19,Nhil,8.8,27.7,0.0,W,28.0,NE,NNE,6.0,9.0,42.0,25.0,1018.6,1016.4,14.0,26.8,No,No,19,4,2016
1146,74548,2016-04-20,Nhil,14.0,30.9,0.0,NNE,43.0,NE,NNE,15.0,19.0,32.0,22.0,1019.7,1015.3,20.0,30.1,No,No,20,4,2016
1147,74549,2016-04-21,Nhil,15.6,22.0,0.0,SSW,37.0,WSW,SW,13.0,26.0,84.0,53.0,1020.0,1020.2,17.1,21.1,No,No,21,4,2016
1148,74550,2016-04-22,Nhil,8.9,19.0,0.2,SSW,43.0,S,S,28.0,24.0,71.0,38.0,1028.5,1026.4,13.6,18.8,No,No,22,4,2016
1149,74551,2016-04-23,Nhil,4.5,22.2,0.0,SSE,35.0,S,SSE,7.0,22.0,71.0,39.0,1030.6,1027.5,10.4,21.5,No,No,23,4,2016
1150,74552,2016-04-24,Nhil,7.8,23.8,0.0,ESE,26.0,ESE,E,13.0,9.0,76.0,35.0,1031.0,1027.1,13.4,23.3,No,No,24,4,2016
1151,74553,2016-04-25,Nhil,10.8,27.2,0.0,NW,33.0,NNE,N,9.0,13.0,47.0,25.0,1028.7,1025.2,15.8,26.0,No,No,25,4,2016
1152,74554,2016-04-26,Nhil,10.8,27.9,0.0,N,35.0,NNE,NNW,9.0,20.0,45.0,21.0,1026.0,1020.9,16.4,27.4,No,No,26,4,2016
1153,74555,2016-04-27,Nhil,14.6,27.3,0.0,NNW,56.0,N,NNW,17.0,30.0,46.0,26.0,1018.2,1014.0,17.8,26.4,No,No,27,4,2016
1154,74556,2016-04-28,Nhil,16.0,20.5,0.0,NNW,31.0,W,E,7.0,6.0,76.0,68.0,1018.5,1016.2,16.5,20.2,No,Yes,28,4,2016
1155,74557,2016-04-29,Nhil,15.7,18.9,1.4,WNW,46.0,NW,N,11.0,17.0,86.0,80.0,1014.9,1011.9,15.7,17.9,Yes,Yes,29,4,2016
1156,74558,2016-04-30,Nhil,14.6,25.5,2.6,NNW,44.0,N,NNW,9.0,24.0,85.0,32.0,1014.0,1008.8,16.6,25.5,Yes,Yes,30,4,2016
1157,74559,2016-05-01,Nhil,10.5,16.4,3.2,WNW,61.0,W,WSW,31.0,33.0,79.0,54.0,1012.3,1014.6,11.9,15.0,Yes,No,1,5,2016
1158,74560,2016-05-02,Nhil,6.8,19.2,0.0,NW,59.0,NNW,NW,17.0,39.0,68.0,43.0,1013.7,1009.8,11.9,18.4,No,No,2,5,2016
1159,74561,2016-05-03,Nhil,11.9,19.3,0.0,WNW,72.0,NNW,W,37.0,50.0,67.0,81.0,1003.7,1004.7,14.7,14.4,No,No,3,5,2016
1160,74562,2016-05-04,Nhil,6.8,17.3,0.4,NW,46.0,NNW,WNW,15.0,26.0,95.0,60.0,1016.3,1014.9,10.0,15.9,No,No,4,5,2016
1161,74563,2016-05-05,Nhil,9.9,23.2,0.0,NW,50.0,N,NNW,20.0,28.0,64.0,40.0,1016.4,1012.3,15.4,22.9,No,No,5,5,2016
1162,74564,2016-05-06,Nhil,10.3,23.6,0.0,WNW,28.0,NW,WNW,13.0,15.0,67.0,47.0,1015.6,1013.5,13.6,23.2,No,No,6,5,2016
1163,74565,2016-05-07,Nhil,10.4,25.3,0.0,NW,30.0,NNE,WNW,13.0,6.0,49.0,29.0,1015.1,1012.8,16.6,24.7,No,No,7,5,2016
1164,74566,2016-05-08,Nhil,16.3,17.7,0.0,NE,48.0,NNE,NE,15.0,11.0,75.0,89.0,1006.5,1001.5,16.9,17.4,No,Yes,8,5,2016
1165,74567,2016-05-09,Nhil,14.0,18.3,10.2,NNW,78.0,N,NNW,20.0,35.0,76.0,66.0,996.2,991.7,15.1,17.4,Yes,Yes,9,5,2016
1166,74568,2016-05-10,Nhil,12.3,17.0,3.0,WSW,67.0,SW,W,39.0,33.0,80.0,52.0,1009.6,1014.0,13.1,16.5,Yes,No,10,5,2016
1167,74569,2016-05-11,Nhil,10.2,16.6,0.0,WNW,67.0,NW,WNW,19.0,48.0,84.0,80.0,1017.7,1014.1,11.8,14.6,No,Yes,11,5,2016
1168,74570,2016-05-12,Nhil,11.7,19.1,3.6,W,54.0,W,W,31.0,35.0,87.0,72.0,1017.0,1016.4,15.2,18.3,Yes,No,12,5,2016
1169,74571,2016-05-13,Nhil,12.2,21.1,0.4,NW,33.0,NW,NW,19.0,15.0,84.0,50.0,1022.6,1020.5,13.7,20.7,No,No,13,5,2016
1170,74572,2016-05-14,Nhil,8.1,22.5,0.0,NW,37.0,NNW,NW,11.0,22.0,80.0,35.0,1020.6,1017.1,13.2,21.1,No,No,14,5,2016
1171,74573,2016-05-15,Nhil,9.9,21.0,0.0,W,44.0,WSW,WSW,28.0,26.0,88.0,47.0,1016.7,1016.4,13.4,19.9,No,No,15,5,2016
1172,74574,2016-05-16,Nhil,6.0,18.5,0.0,NNW,46.0,N,N,11.0,28.0,74.0,58.0,1017.3,1012.0,11.9,18.2,No,No,16,5,2016
1173,74575,2016-05-17,Nhil,10.1,17.0,0.0,WSW,37.0,WNW,WSW,15.0,17.0,86.0,53.0,1018.9,1018.6,12.5,16.7,No,No,17,5,2016
1174,74576,2016-05-18,Nhil,10.6,18.9,0.0,WNW,39.0,NW,WNW,15.0,28.0,75.0,48.0,1019.5,1016.7,12.5,17.8,No,No,18,5,2016
1175,74577,2016-05-19,Nhil,10.9,17.6,0.0,W,57.0,NW,WNW,20.0,31.0,89.0,69.0,1017.9,1016.2,12.4,17.4,No,No,19,5,2016
1176,74578,2016-05-20,Nhil,10.3,17.6,0.2,S,26.0,WNW,WSW,7.0,11.0,97.0,58.0,1023.6,1022.3,11.4,17.4,No,No,20,5,2016
1177,74579,2016-05-21,Nhil,9.4,20.1,0.0,N,31.0,NNE,NNE,9.0,15.0,87.0,59.0,1023.5,1018.7,11.9,19.5,No,No,21,5,2016
1178,74580,2016-05-22,Nhil,10.1,25.3,0.0,W,65.0,NNE,NNW,17.0,28.0,85.0,31.0,1014.1,1009.5,12.3,24.5,No,Yes,22,5,2016
1179,74581,2016-05-23,Nhil,8.5,16.7,5.0,WNW,57.0,NW,WSW,20.0,31.0,84.0,74.0,1020.9,1020.0,9.8,14.1,Yes,No,23,5,2016
1180,74582,2016-05-24,Nhil,9.8,18.0,0.6,WNW,26.0,WSW,WNW,11.0,15.0,96.0,60.0,1023.1,1019.4,12.2,17.3,No,No,24,5,2016
1181,74583,2016-05-25,Nhil,9.8,12.2,0.0,N,35.0,N,N,20.0,19.0,63.0,92.0,1013.4,1008.7,11.5,10.7,No,Yes,25,5,2016
1182,74584,2016-05-26,Nhil,9.8,14.7,10.0,SW,43.0,WSW,SW,20.0,26.0,91.0,62.0,1006.9,1006.8,10.9,14.0,Yes,No,26,5,2016
1183,74585,2016-05-27,Nhil,5.4,13.7,0.4,WNW,46.0,N,NW,9.0,20.0,97.0,83.0,1009.0,1003.9,7.3,13.3,No,Yes,27,5,2016
1184,74586,2016-05-28,Nhil,6.5,14.5,4.0,SSE,39.0,S,SSW,17.0,24.0,86.0,60.0,1013.7,1015.2,8.8,14.0,Yes,No,28,5,2016
1185,74587,2016-05-29,Nhil,3.4,12.1,0.0,ENE,26.0,,NE,0.0,11.0,82.0,56.0,1021.6,1020.3,7.4,11.5,No,No,29,5,2016
1186,74588,2016-05-30,Nhil,4.1,14.6,0.0,NE,39.0,NE,NE,19.0,20.0,79.0,55.0,1024.6,1022.9,6.8,14.2,No,No,30,5,2016
1187,74589,2016-05-31,Nhil,6.7,14.9,0.0,NE,37.0,ENE,NE,19.0,15.0,79.0,54.0,1028.1,1025.7,7.7,14.2,No,No,31,5,2016
1188,74590,2016-06-01,Nhil,6.2,16.0,0.0,ENE,20.0,ENE,E,13.0,7.0,91.0,49.0,1027.4,1025.3,7.9,15.6,No,No,1,6,2016
1189,74591,2016-06-02,Nhil,4.4,16.3,0.0,E,30.0,E,ENE,19.0,19.0,91.0,60.0,1026.5,1023.4,8.3,15.9,No,No,2,6,2016
1190,74592,2016-06-03,Nhil,5.0,17.1,0.0,ESE,28.0,ESE,E,13.0,17.0,81.0,52.0,1024.2,1020.7,9.0,16.9,No,No,3,6,2016
1191,74593,2016-06-04,Nhil,5.4,16.2,0.0,S,30.0,SSE,SSW,4.0,17.0,87.0,59.0,1017.0,1011.6,8.8,15.8,No,No,4,6,2016
1192,74594,2016-06-05,Nhil,5.4,14.2,0.0,NW,31.0,N,NW,4.0,20.0,98.0,61.0,1007.1,1003.6,7.0,13.9,No,No,5,6,2016
1193,74595,2016-06-06,Nhil,7.0,14.9,0.6,WSW,54.0,WNW,W,22.0,39.0,89.0,75.0,1001.8,1001.8,10.2,14.0,No,Yes,6,6,2016
1194,74596,2016-06-07,Nhil,7.0,14.8,1.4,W,50.0,WSW,WSW,31.0,33.0,87.0,68.0,1006.9,1006.9,11.5,14.2,Yes,No,7,6,2016
1195,74597,2016-06-08,Nhil,7.4,12.4,0.2,NE,33.0,NNE,NNE,11.0,15.0,97.0,95.0,1006.9,1000.9,8.8,11.4,No,Yes,8,6,2016
1196,74598,2016-06-09,Nhil,8.8,16.1,7.0,SSW,48.0,NW,SW,17.0,26.0,89.0,87.0,1002.2,1007.2,10.1,13.5,Yes,No,9,6,2016
1197,74599,2016-06-10,Nhil,6.6,15.6,1.0,WNW,44.0,NW,NW,19.0,28.0,96.0,68.0,1019.3,1018.3,9.8,14.9,No,Yes,10,6,2016
1198,74600,2016-06-11,Nhil,4.9,13.2,2.0,SSW,46.0,W,SSW,13.0,28.0,92.0,61.0,1027.0,1029.5,8.0,12.4,Yes,No,11,6,2016
1199,74601,2016-06-12,Nhil,-0.4,13.1,0.6,ENE,15.0,,NW,0.0,4.0,95.0,51.0,1038.5,1036.1,2.2,12.7,No,No,12,6,2016
1200,74602,2016-06-13,Nhil,1.4,11.9,0.0,N,30.0,N,NNE,11.0,13.0,85.0,56.0,1037.0,1032.8,4.0,11.5,No,No,13,6,2016
1201,74603,2016-06-14,Nhil,1.4,17.8,0.0,NNE,20.0,NE,WNW,9.0,13.0,86.0,52.0,1035.0,1032.8,4.5,17.4,No,No,14,6,2016
1202,74604,2016-06-15,Nhil,3.1,15.8,0.0,NE,26.0,,NNE,0.0,11.0,95.0,55.0,1032.7,1028.2,4.8,15.7,No,Yes,15,6,2016
1203,74605,2016-06-16,Nhil,4.8,12.0,3.2,NE,35.0,NE,NNE,22.0,13.0,93.0,93.0,1018.5,1012.3,7.8,11.2,Yes,Yes,16,6,2016
1204,74606,2016-06-17,Nhil,7.7,15.1,4.8,SSE,30.0,NNW,W,7.0,9.0,98.0,80.0,1011.8,1011.9,11.7,14.9,Yes,No,17,6,2016
1205,74607,2016-06-18,Nhil,9.2,13.0,0.4,S,31.0,SSE,SE,17.0,13.0,91.0,78.0,1019.4,1019.3,9.8,12.8,No,No,18,6,2016
1206,74608,2016-06-19,Nhil,3.9,14.7,0.0,SSE,26.0,S,SSW,11.0,15.0,96.0,64.0,1018.4,1013.7,5.4,14.3,No,No,19,6,2016
1207,74609,2016-06-20,Nhil,5.4,13.7,0.2,WSW,37.0,SSW,WSW,19.0,28.0,95.0,79.0,1009.4,1007.2,10.0,13.1,No,Yes,20,6,2016
1208,74610,2016-06-21,Nhil,7.4,14.6,2.4,NW,50.0,NNW,NW,24.0,28.0,91.0,78.0,1001.5,998.0,8.3,13.5,Yes,Yes,21,6,2016
1209,74611,2016-06-22,Nhil,7.6,14.5,5.2,WNW,50.0,NW,W,20.0,31.0,89.0,80.0,1007.3,1007.5,8.8,12.3,Yes,No,22,6,2016
1210,74612,2016-06-23,Nhil,7.6,14.4,0.2,NW,78.0,NNW,NW,26.0,37.0,87.0,80.0,1003.1,998.9,8.7,10.7,No,Yes,23,6,2016
1211,74613,2016-06-24,Nhil,3.3,9.5,13.0,SSW,72.0,W,SW,24.0,33.0,86.0,58.0,1008.3,1013.1,5.2,9.2,Yes,No,24,6,2016
1212,74614,2016-06-25,Nhil,1.0,11.9,0.6,NW,17.0,NNW,W,6.0,6.0,92.0,60.0,1024.9,1023.0,3.0,10.5,No,No,25,6,2016
1213,74615,2016-06-26,Nhil,3.0,9.9,0.0,NNW,26.0,NNE,N,7.0,13.0,86.0,69.0,1019.3,1016.6,5.3,9.7,No,No,26,6,2016
1214,74616,2016-06-27,Nhil,2.8,13.4,0.0,SW,28.0,NNW,SW,13.0,19.0,91.0,56.0,1018.7,1019.2,5.1,12.9,No,No,27,6,2016
1215,74617,2016-06-28,Nhil,4.3,15.2,0.2,W,35.0,NNW,WNW,11.0,20.0,94.0,71.0,1025.4,1025.0,6.2,14.6,No,No,28,6,2016
1216,74618,2016-06-29,Nhil,3.8,14.3,0.2,NNW,43.0,N,N,9.0,20.0,87.0,53.0,1026.5,1021.0,5.1,13.3,No,No,29,6,2016
1217,74619,2016-06-30,Nhil,5.1,13.7,0.2,NW,67.0,NNW,W,26.0,39.0,80.0,78.0,1010.2,1008.9,8.4,10.2,No,Yes,30,6,2016
1218,74620,2016-07-01,Nhil,3.2,12.4,4.6,W,37.0,W,W,9.0,20.0,90.0,76.0,1023.1,1023.1,5.4,12.2,Yes,Yes,1,7,2016
1219,74621,2016-07-02,Nhil,5.4,16.0,1.8,WNW,39.0,WNW,W,9.0,20.0,97.0,68.0,1027.6,1026.2,10.6,15.4,Yes,No,2,7,2016
1220,74622,2016-07-03,Nhil,7.9,14.5,1.0,NW,48.0,NNW,NW,13.0,24.0,92.0,57.0,1025.9,1022.1,8.9,13.9,No,No,3,7,2016
1221,74623,2016-07-04,Nhil,7.8,10.4,0.0,N,30.0,N,NNW,13.0,17.0,86.0,85.0,1015.3,1010.9,8.0,10.0,No,Yes,4,7,2016
1222,74624,2016-07-05,Nhil,7.4,12.5,4.2,S,43.0,SE,SSW,13.0,22.0,95.0,83.0,1014.1,1014.9,7.9,10.5,Yes,No,5,7,2016
1223,74625,2016-07-06,Nhil,6.4,15.0,0.4,S,43.0,SSW,S,17.0,26.0,96.0,70.0,1020.8,1020.8,7.8,14.0,No,No,6,7,2016
1224,74626,2016-07-07,Nhil,5.6,15.7,0.2,S,24.0,SSW,SE,9.0,6.0,97.0,63.0,1023.1,1020.3,7.2,14.9,No,Yes,7,7,2016
1225,74627,2016-07-08,Nhil,3.6,13.4,1.6,WSW,22.0,SSW,WSW,7.0,15.0,97.0,62.0,1021.9,1021.5,5.1,12.8,Yes,No,8,7,2016
1226,74628,2016-07-09,Nhil,0.6,13.4,0.0,NE,24.0,,NE,0.0,9.0,99.0,70.0,1025.1,1022.1,2.1,12.2,No,No,9,7,2016
1227,74629,2016-07-10,Nhil,2.1,10.3,1.0,N,46.0,NE,NNE,19.0,19.0,95.0,93.0,1016.5,1009.3,8.8,9.8,No,Yes,10,7,2016
1228,74630,2016-07-11,Nhil,7.8,14.9,5.4,NW,65.0,NNW,NW,30.0,43.0,75.0,64.0,1001.9,1001.2,9.3,14.6,Yes,No,11,7,2016
1229,74631,2016-07-12,Nhil,7.9,8.6,0.2,NW,80.0,NW,WNW,39.0,50.0,72.0,73.0,1000.0,1003.2,8.3,7.3,No,Yes,12,7,2016
1230,74632,2016-07-13,Nhil,2.9,11.1,6.2,WSW,46.0,WNW,SW,19.0,28.0,90.0,73.0,1022.1,1025.5,4.5,10.3,Yes,No,13,7,2016
1231,74633,2016-07-14,Nhil,2.5,12.5,0.2,WNW,39.0,NW,WNW,13.0,30.0,97.0,73.0,1031.8,1030.1,4.9,11.8,No,No,14,7,2016
1232,74634,2016-07-15,Nhil,4.9,13.5,0.4,NW,28.0,NNW,WNW,13.0,17.0,93.0,61.0,1033.5,1031.7,7.6,12.6,No,No,15,7,2016
1233,74635,2016-07-16,Nhil,-0.1,13.5,0.0,NNW,17.0,NNE,N,6.0,7.0,96.0,59.0,1033.2,1030.0,4.0,12.9,No,No,16,7,2016
1234,74636,2016-07-17,Nhil,2.3,15.4,0.2,NNE,24.0,NNE,N,9.0,13.0,97.0,57.0,1028.0,1023.3,3.8,13.9,No,No,17,7,2016
1235,74637,2016-07-18,Nhil,3.7,19.0,0.0,NW,37.0,NNW,NW,11.0,20.0,89.0,45.0,1020.3,1017.8,9.1,18.2,No,No,18,7,2016
1236,74638,2016-07-19,Nhil,9.1,13.0,0.2,SSW,17.0,,E,0.0,7.0,97.0,89.0,1022.1,1021.0,10.3,12.6,No,Yes,19,7,2016
1237,74639,2016-07-20,Nhil,8.7,15.8,2.0,E,28.0,ESE,E,7.0,9.0,95.0,72.0,1022.7,1020.3,9.6,15.6,Yes,Yes,20,7,2016
1238,74640,2016-07-21,Nhil,9.6,17.2,1.4,N,44.0,N,N,13.0,20.0,92.0,79.0,1015.7,1010.8,11.1,16.5,Yes,Yes,21,7,2016
1239,74641,2016-07-22,Nhil,10.9,15.4,4.6,W,78.0,NW,W,28.0,43.0,82.0,84.0,1001.0,997.8,13.4,11.7,Yes,Yes,22,7,2016
1240,74642,2016-07-23,Nhil,5.4,11.0,7.2,WNW,54.0,W,W,19.0,20.0,80.0,64.0,1010.3,1012.3,6.5,9.6,Yes,No,23,7,2016
1241,74643,2016-07-24,Nhil,2.7,11.8,0.2,NW,65.0,N,NW,13.0,35.0,88.0,83.0,1009.7,1005.0,4.9,8.0,No,Yes,24,7,2016
1242,74644,2016-07-25,Nhil,4.9,12.9,5.6,NNW,69.0,NW,NW,20.0,50.0,92.0,69.0,1012.1,1006.4,6.5,12.4,Yes,Yes,25,7,2016
1243,74645,2016-07-26,Nhil,3.7,10.2,5.2,NNW,48.0,NNW,NNW,22.0,20.0,96.0,77.0,1014.4,1010.0,5.9,9.8,Yes,Yes,26,7,2016
1244,74646,2016-07-27,Nhil,5.9,12.6,3.4,WSW,50.0,WSW,SW,24.0,24.0,85.0,59.0,1017.7,1021.3,8.0,11.7,Yes,No,27,7,2016
1245,74647,2016-07-28,Nhil,7.6,13.5,0.0,WNW,41.0,NW,W,15.0,24.0,96.0,72.0,1026.8,1025.1,9.3,13.1,No,No,28,7,2016
1246,74648,2016-07-29,Nhil,9.1,12.7,0.0,NW,37.0,NW,WNW,22.0,22.0,88.0,82.0,1024.3,1021.9,9.6,12.6,No,No,29,7,2016
1247,74649,2016-07-30,Nhil,7.3,15.1,0.0,N,39.0,N,N,13.0,15.0,92.0,67.0,1020.7,1014.8,8.1,14.5,No,Yes,30,7,2016
1248,74650,2016-07-31,Nhil,7.5,16.9,4.6,N,26.0,,N,0.0,9.0,97.0,68.0,1017.0,1013.7,8.0,15.8,Yes,Yes,31,7,2016
1249,74651,2016-08-01,Nhil,7.8,13.2,3.2,SSW,41.0,NNW,SW,17.0,24.0,93.0,76.0,1011.5,1011.2,10.6,12.6,Yes,No,1,8,2016
1250,74652,2016-08-02,Nhil,2.2,13.6,1.0,S,44.0,SSW,SSW,7.0,33.0,88.0,71.0,1024.0,1023.4,5.5,12.2,No,No,2,8,2016
1251,74653,2016-08-03,Nhil,3.9,12.7,0.4,S,35.0,SW,S,9.0,20.0,98.0,63.0,1028.5,1027.4,6.7,12.2,No,No,3,8,2016
1252,74654,2016-08-04,Nhil,3.8,12.9,0.0,SSE,31.0,S,E,13.0,17.0,97.0,59.0,1030.8,1028.9,5.7,12.2,No,No,4,8,2016
