,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
1852,2013-10-24,Adelaide,8.6,16.8,0.4,SSW,46.0,SSW,SW,15.0,22.0,48.0,41.0,1026.4,1026.7,12.3,16.4,No,No
1853,2013-10-25,Adelaide,7.2,18.3,0.0,SSW,28.0,E,SW,2.0,9.0,59.0,40.0,1029.0,1026.8,12.1,17.7,No,No
1854,2013-10-26,Adelaide,7.0,22.8,0.0,W,26.0,ENE,W,7.0,19.0,58.0,19.0,1027.7,1024.5,14.1,22.5,No,No
1855,2013-10-27,Adelaide,14.1,25.2,0.0,ENE,46.0,ENE,NE,13.0,20.0,34.0,34.0,1020.9,1016.1,19.5,23.2,No,No
1856,2013-10-28,Adelaide,12.8,20.6,0.0,S,46.0,SW,WSW,24.0,26.0,72.0,53.0,1015.3,1015.3,16.3,20.0,No,No
1857,2013-10-29,Adelaide,11.7,19.3,0.0,SSW,35.0,S,SSE,15.0,17.0,58.0,43.0,1023.6,1022.7,13.8,18.3,No,No
1858,2013-10-30,Adelaide,12.7,20.4,0.0,WSW,44.0,S,SW,15.0,22.0,53.0,43.0,1025.6,1023.4,14.8,20.1,No,No
1859,2013-10-31,Adelaide,8.0,23.0,0.0,WSW,30.0,ENE,WSW,9.0,17.0,52.0,42.0,1025.6,1022.6,15.1,21.2,No,No
1860,2013-11-01,Adelaide,10.1,31.1,0.0,NNW,35.0,N,WNW,11.0,19.0,34.0,13.0,1020.9,1018.6,20.9,30.4,No,No
1861,2013-11-02,Adelaide,13.6,32.5,0.0,SW,35.0,ENE,SW,9.0,15.0,35.0,16.0,1017.0,1016.1,22.9,30.6,No,No
1862,2013-11-03,Adelaide,13.0,21.1,0.0,S,39.0,SSW,SSW,15.0,20.0,53.0,32.0,1025.8,1026.2,15.4,19.7,No,No
1863,2013-11-04,Adelaide,10.0,24.3,0.0,ESE,37.0,ENE,ESE,11.0,13.0,43.0,20.0,1030.3,1026.6,14.3,23.2,No,No
1864,2013-11-05,Adelaide,13.9,30.0,0.0,NE,31.0,NE,N,17.0,13.0,35.0,13.0,1024.6,1019.3,18.9,28.6,No,No
1865,2013-11-06,Adelaide,18.9,34.8,0.0,N,41.0,NNE,NW,15.0,19.0,13.0,8.0,1013.8,1010.0,26.8,34.0,No,No
1866,2013-11-07,Adelaide,19.9,24.0,0.0,SE,39.0,SSW,SSE,9.0,19.0,56.0,59.0,1011.5,1011.7,21.0,20.0,No,Yes
1867,2013-11-08,Adelaide,13.4,17.7,2.6,SW,39.0,SW,S,20.0,13.0,75.0,57.0,1013.6,1015.6,14.3,16.6,Yes,No
1868,2013-11-09,Adelaide,9.4,17.7,0.0,W,43.0,S,SW,15.0,20.0,42.0,50.0,1021.9,1021.2,13.7,15.9,No,No
1869,2013-11-10,Adelaide,9.3,19.5,0.0,SE,44.0,SE,SSE,13.0,20.0,50.0,34.0,1025.7,1023.0,13.5,18.0,No,No
1870,2013-11-11,Adelaide,10.4,20.9,0.0,SE,41.0,SE,S,11.0,19.0,53.0,42.0,1023.9,1020.2,14.2,20.1,No,No
1871,2013-11-12,Adelaide,10.6,21.8,0.0,SSE,43.0,S,S,20.0,19.0,55.0,52.0,1020.8,1018.6,16.3,20.8,No,No
1872,2013-11-13,Adelaide,13.3,21.8,0.0,W,41.0,SSE,WSW,11.0,24.0,56.0,49.0,1020.9,1019.1,17.1,21.4,No,No
1873,2013-11-14,Adelaide,8.4,21.9,0.0,SE,35.0,NE,SSW,9.0,19.0,53.0,56.0,1021.1,1019.4,15.3,20.7,No,No
1874,2013-11-15,Adelaide,12.0,23.5,0.0,SE,39.0,SE,SE,9.0,9.0,55.0,34.0,1020.7,1018.1,15.0,22.7,No,No
1875,2013-11-16,Adelaide,12.2,22.5,0.0,S,43.0,SE,SSE,11.0,22.0,50.0,37.0,1020.1,1017.6,16.7,22.0,No,No
1876,2013-11-17,Adelaide,10.7,26.1,0.0,SW,35.0,S,E,7.0,7.0,55.0,29.0,1019.1,1015.9,16.1,25.0,No,No
1877,2013-11-18,Adelaide,10.9,32.1,0.0,W,39.0,NW,WNW,7.0,24.0,52.0,10.0,1013.8,1009.7,21.4,31.9,No,No
1878,2013-11-19,Adelaide,15.2,33.4,0.0,SE,65.0,WSW,NW,11.0,7.0,34.0,15.0,1007.9,1005.3,23.9,31.1,No,No
1879,2013-11-20,Adelaide,14.4,20.0,0.0,S,46.0,S,S,19.0,19.0,63.0,47.0,1011.4,1012.3,14.9,19.2,No,No
1880,2013-11-21,Adelaide,11.7,19.3,0.0,S,35.0,S,SSE,17.0,20.0,46.0,37.0,1015.8,1013.9,14.6,17.5,No,No
1881,2013-11-22,Adelaide,9.8,19.6,0.2,WSW,39.0,SSW,SW,15.0,19.0,67.0,48.0,1015.2,1013.5,13.3,17.7,No,No
1882,2013-11-23,Adelaide,10.1,20.3,0.1,SSE,44.0,SSE,S,17.0,26.0,65.0,49.0,1014.6,1013.6,15.6,19.3,No,No
1883,2013-11-24,Adelaide,12.9,23.6,0.0,SSE,35.0,ESE,SSE,15.0,11.0,53.0,33.0,1016.2,1012.3,15.1,22.5,No,No
1884,2013-11-25,Adelaide,11.9,29.7,0.0,E,28.0,NE,SW,6.0,17.0,38.0,21.0,1012.1,1009.3,20.8,28.0,No,No
1885,2013-11-26,Adelaide,19.8,35.9,0.0,W,30.0,NNE,S,11.0,9.0,18.0,13.0,1011.9,1009.2,25.9,33.6,No,No
1886,2013-11-27,Adelaide,25.9,37.0,0.0,NW,50.0,N,WSW,13.0,17.0,11.0,17.0,1010.6,1008.1,30.9,35.4,No,No
1887,2013-11-28,Adelaide,17.3,19.4,0.0,SW,39.0,SSW,SW,20.0,9.0,63.0,69.0,1011.1,1012.2,18.6,18.2,No,Yes
1888,2013-11-29,Adelaide,12.2,22.9,2.4,SSE,39.0,SSE,SSE,13.0,11.0,65.0,37.0,1018.7,1017.0,14.8,21.2,Yes,No
1889,2013-11-30,Adelaide,11.2,29.8,0.0,NE,37.0,ENE,ENE,13.0,15.0,44.0,11.0,1019.7,1016.2,16.6,27.9,No,No
1890,2013-12-01,Adelaide,16.5,27.2,0.5,NE,50.0,N,ENE,9.0,0.0,15.0,57.0,1016.3,1015.2,24.9,23.7,No,No
1891,2013-12-02,Adelaide,16.3,31.2,1.0,WSW,28.0,NNW,W,4.0,15.0,41.0,32.0,1013.9,1012.2,23.2,28.9,No,No
1892,2013-12-03,Adelaide,16.3,28.8,0.0,ENE,48.0,SW,N,4.0,17.0,40.0,35.0,1010.8,1007.5,23.8,27.1,No,Yes
1893,2013-12-04,Adelaide,15.4,20.8,3.4,W,54.0,SW,WSW,22.0,22.0,59.0,37.0,1007.6,1007.5,16.2,18.8,Yes,Yes
1894,2013-12-05,Adelaide,8.5,18.5,4.0,SW,56.0,SSW,SW,26.0,24.0,42.0,41.0,1013.6,1015.4,14.9,17.3,Yes,Yes
1895,2013-12-06,Adelaide,11.1,22.4,2.6,S,30.0,SSW,SW,13.0,15.0,62.0,48.0,1020.9,1020.5,17.3,21.3,Yes,Yes
1896,2013-12-07,Adelaide,13.6,32.1,2.3,NE,35.0,NNE,WSW,15.0,11.0,46.0,23.0,1018.4,1015.1,21.2,30.9,Yes,Yes
1897,2013-12-08,Adelaide,20.4,31.0,2.15,WNW,39.0,N,SW,15.0,13.0,23.0,31.0,1009.3,1007.4,28.9,28.8,Yes,Yes
1898,2013-12-09,Adelaide,16.3,20.4,2.0,W,57.0,SW,WSW,13.0,28.0,90.0,46.0,1009.0,1009.1,16.4,18.6,Yes,Yes
1899,2013-12-10,Adelaide,14.3,20.7,1.4,WNW,46.0,SW,WSW,22.0,19.0,59.0,44.0,1013.7,1013.8,16.7,20.4,Yes,Yes
1900,2013-12-11,Adelaide,12.9,22.2,1.6,WSW,37.0,SW,W,19.0,20.0,67.0,51.0,1015.6,1015.1,16.5,22.1,Yes,No
1901,2013-12-12,Adelaide,13.8,22.6,0.0,WSW,33.0,W,SW,19.0,15.0,72.0,53.0,1016.6,1015.5,16.3,21.1,No,No
1902,2013-12-13,Adelaide,12.4,23.4,0.0,SSW,41.0,WNW,W,2.0,19.0,73.0,47.0,1017.7,1017.8,16.9,22.8,No,No
1903,2013-12-14,Adelaide,13.8,26.0,0.0,W,39.0,SSE,SW,15.0,20.0,52.0,41.0,1022.1,1019.5,17.4,23.0,No,No
1904,2013-12-15,Adelaide,10.9,27.1,0.0,SE,37.0,W,SW,6.0,19.0,49.0,31.0,1021.9,1019.0,17.7,25.6,No,No
1905,2013-12-16,Adelaide,11.0,30.4,0.0,WSW,31.0,S,SW,4.0,17.0,40.0,25.0,1020.6,1018.4,20.1,28.4,No,No
1906,2013-12-17,Adelaide,14.2,35.0,0.0,ESE,41.0,SSW,SW,7.0,17.0,34.0,22.0,1019.6,1016.6,23.9,31.7,No,No
1907,2013-12-18,Adelaide,23.8,41.0,0.0,ESE,43.0,ENE,SSW,13.0,7.0,10.0,8.0,1016.1,1013.6,32.7,39.2,No,No
1908,2013-12-19,Adelaide,21.7,43.4,0.0,NW,35.0,ENE,WNW,0.0,13.0,27.0,10.0,1012.3,1010.2,31.8,42.1,No,No
1909,2013-12-20,Adelaide,24.5,39.9,0.0,SE,74.0,N,SSE,9.0,30.0,21.0,31.0,1009.7,1009.1,35.9,30.9,No,No
1910,2013-12-21,Adelaide,23.5,27.4,0.1,SE,72.0,NE,E,13.0,15.0,37.0,42.0,1012.1,1008.8,24.8,26.7,No,No
1911,2013-12-22,Adelaide,18.4,24.4,0.2,WSW,37.0,WNW,WSW,17.0,17.0,72.0,48.0,1012.0,1011.7,19.7,23.6,No,No
1912,2013-12-23,Adelaide,14.6,23.7,0.0,SW,41.0,S,SW,15.0,20.0,59.0,45.0,1016.8,1017.4,17.6,21.2,No,No
1913,2013-12-24,Adelaide,11.0,27.1,0.0,WSW,28.0,NNE,SW,11.0,15.0,49.0,32.0,1019.9,1016.6,17.6,26.0,No,No
1914,2013-12-25,Adelaide,15.1,33.2,0.0,WNW,39.0,NNE,NNW,13.0,17.0,24.0,16.0,1013.3,1010.5,24.7,31.6,No,No
1915,2013-12-26,Adelaide,17.2,29.0,0.0,SW,30.0,ENE,SSW,7.0,17.0,54.0,22.0,1013.8,1012.5,22.0,27.7,No,No
1916,2013-12-27,Adelaide,13.9,33.7,0.0,W,24.0,NW,WSW,4.0,11.0,35.0,22.0,1013.7,1008.6,20.4,31.0,No,No
1917,2013-12-28,Adelaide,20.3,28.1,0.0,WSW,54.0,SW,WSW,15.0,30.0,37.0,49.0,1004.2,1010.2,27.8,24.0,No,No
1918,2013-12-29,Adelaide,13.5,27.7,0.0,ESE,35.0,WSW,ENE,7.0,13.0,38.0,18.0,1018.9,1015.9,18.2,25.9,No,No
1919,2013-12-30,Adelaide,13.9,29.6,0.0,W,30.0,SW,WSW,2.0,20.0,31.0,21.0,1016.2,1014.2,21.9,28.2,No,No
1920,2013-12-31,Adelaide,12.8,36.8,0.0,NW,31.0,SW,ESE,2.0,6.0,19.0,6.0,1014.5,1010.9,22.1,35.2,No,Yes
1921,2014-01-01,Adelaide,22.0,33.0,2.1,WSW,43.0,ENE,SSW,4.0,24.0,29.0,50.0,1006.1,1007.0,29.8,29.7,Yes,Yes
1922,2014-01-02,Adelaide,16.9,22.7,4.2,SE,33.0,W,E,4.0,17.0,92.0,67.0,1008.4,1005.1,17.8,21.2,Yes,No
1923,2014-01-03,Adelaide,15.2,22.6,0.8,WSW,48.0,SW,SW,11.0,20.0,78.0,53.0,1009.5,1010.5,16.6,20.2,No,No
1924,2014-01-04,Adelaide,14.8,22.8,0.6,SSW,44.0,SW,WSW,19.0,24.0,57.0,36.0,1013.7,1012.7,17.3,21.3,No,Yes
1925,2014-01-05,Adelaide,16.0,21.7,1.7,WSW,57.0,NW,WSW,22.0,26.0,50.0,76.0,1010.9,1011.9,19.1,18.4,Yes,Yes
1926,2014-01-06,Adelaide,12.5,22.5,2.8,WSW,43.0,S,SW,20.0,15.0,45.0,32.0,1022.5,1022.6,16.4,21.1,Yes,No
1927,2014-01-07,Adelaide,12.1,23.4,0.0,SE,46.0,SE,SSE,15.0,19.0,51.0,34.0,1026.3,1022.0,15.2,22.4,No,No
1928,2014-01-08,Adelaide,12.7,27.7,0.0,ESE,41.0,WSW,W,7.0,17.0,53.0,31.0,1020.8,1016.6,17.8,26.5,No,No
1929,2014-01-09,Adelaide,14.9,31.4,0.0,SSE,37.0,WNW,WSW,7.0,15.0,51.0,19.0,1015.8,1013.6,21.7,30.6,No,No
1930,2014-01-10,Adelaide,18.2,35.2,0.0,SSE,39.0,WNW,WSW,0.0,15.0,43.0,29.0,1015.0,1013.9,28.4,33.9,No,No
1931,2014-01-11,Adelaide,17.1,33.0,0.0,SE,41.0,W,SSW,4.0,15.0,39.0,18.0,1020.0,1017.9,23.9,31.1,No,No
1932,2014-01-12,Adelaide,16.6,35.5,0.0,SE,33.0,WNW,E,11.0,15.0,46.0,22.0,1020.3,1015.9,22.2,33.6,No,No
1933,2014-01-13,Adelaide,22.1,42.1,0.0,N,33.0,WSW,SW,6.0,15.0,42.0,9.0,1013.7,1009.6,28.7,41.1,No,No
1934,2014-01-14,Adelaide,25.3,45.1,0.0,N,48.0,NE,W,13.0,20.0,11.0,11.0,1009.5,1008.0,38.6,43.2,No,No
1935,2014-01-15,Adelaide,27.1,43.7,0.0,ESE,41.0,NE,W,17.0,11.0,21.0,12.0,1012.7,1011.0,34.9,42.3,No,No
1936,2014-01-16,Adelaide,29.9,44.2,0.0,ESE,50.0,NNE,W,11.0,17.0,16.0,10.0,1012.3,1008.3,37.4,44.0,No,No
1937,2014-01-17,Adelaide,28.3,42.7,0.0,SE,78.0,N,SW,17.0,20.0,12.0,15.0,1007.0,1005.1,36.1,41.1,No,Yes
1938,2014-01-18,Adelaide,21.4,30.8,1.6,SE,54.0,SSE,S,17.0,15.0,68.0,41.0,1013.3,1012.2,23.5,29.8,Yes,No
1939,2014-01-19,Adelaide,16.7,28.8,0.0,SSW,33.0,ESE,SSW,11.0,17.0,49.0,28.0,1014.2,1011.7,19.9,27.7,No,No
1940,2014-01-20,Adelaide,15.5,30.2,0.0,S,33.0,S,S,7.0,17.0,47.0,25.0,1013.1,1010.7,20.2,29.2,No,No
1941,2014-01-21,Adelaide,14.4,26.8,0.0,SSE,44.0,SE,SSE,17.0,19.0,52.0,28.0,1016.2,1014.7,18.7,26.2,No,No
1942,2014-01-22,Adelaide,15.4,28.9,0.0,SE,30.0,WNW,ENE,13.0,4.0,54.0,31.0,1019.4,1018.5,18.6,27.2,No,No
1943,2014-01-23,Adelaide,18.6,35.3,0.0,SSW,31.0,NE,WSW,11.0,17.0,26.0,15.0,1016.0,1012.0,25.6,33.3,No,No
1944,2014-01-24,Adelaide,20.1,27.3,0.2,WSW,44.0,SW,WSW,9.0,15.0,76.0,46.0,1013.2,1013.1,20.5,25.9,No,No
1945,2014-01-25,Adelaide,15.0,27.1,0.0,SE,35.0,ESE,SE,11.0,11.0,49.0,27.0,1021.6,1019.4,18.7,26.1,No,No
1946,2014-01-26,Adelaide,18.2,34.0,0.0,E,41.0,NE,ENE,20.0,15.0,28.0,11.0,1019.4,1015.9,23.7,32.6,No,No
1947,2014-01-27,Adelaide,17.6,39.1,0.0,SW,30.0,NNW,WSW,7.0,15.0,22.0,7.0,1015.1,1012.4,28.8,37.2,No,No
1948,2014-01-28,Adelaide,20.3,43.0,0.0,NNW,54.0,N,SW,19.0,22.0,15.0,15.0,1009.5,1008.6,33.7,38.1,No,No
1949,2014-01-29,Adelaide,18.8,31.3,0.0,SSE,35.0,SE,ESE,13.0,15.0,53.0,29.0,1016.2,1013.7,21.8,30.0,No,No
1950,2014-01-30,Adelaide,21.7,36.7,0.0,SW,35.0,ESE,WSW,2.0,13.0,33.0,23.0,1013.5,1011.6,27.1,35.7,No,No
1951,2014-01-31,Adelaide,20.9,37.6,0.0,WSW,30.0,S,WSW,4.0,15.0,49.0,28.0,1012.4,1010.4,25.7,36.2,No,No
1952,2014-02-01,Adelaide,22.7,43.4,0.0,ESE,43.0,SSW,WSW,9.0,17.0,35.0,12.0,1009.6,1006.6,28.8,41.6,No,No
1953,2014-02-02,Adelaide,28.7,44.7,0.0,ESE,46.0,NNE,WSW,11.0,19.0,16.0,8.0,1006.9,1004.8,36.5,43.9,No,No
1954,2014-02-03,Adelaide,23.6,28.3,0.0,SE,59.0,SE,SSE,22.0,31.0,57.0,54.0,1010.0,1014.2,23.8,23.5,No,No
1955,2014-02-04,Adelaide,14.9,28.3,0.0,SSW,70.0,N,ESE,11.0,17.0,39.0,18.0,1019.3,1016.9,17.8,27.4,No,No
1956,2014-02-05,Adelaide,17.8,34.3,0.0,SE,48.0,SW,WSW,11.0,15.0,37.0,17.0,1015.2,1012.5,24.3,33.6,No,No
1957,2014-02-06,Adelaide,16.1,33.5,0.0,SW,28.0,SSW,WSW,2.0,19.0,34.0,27.0,1012.6,1010.9,24.2,31.6,No,No
1958,2014-02-07,Adelaide,17.9,36.7,0.0,WSW,26.0,NNW,W,7.0,13.0,27.0,15.0,1011.5,1009.9,24.6,36.2,No,No
1959,2014-02-08,Adelaide,22.8,42.7,0.0,NW,61.0,NNE,NW,20.0,26.0,13.0,10.0,1007.7,1005.7,35.4,40.9,No,No
1960,2014-02-09,Adelaide,20.3,28.4,0.0,SW,48.0,SSW,WSW,26.0,26.0,63.0,38.0,1015.5,1016.3,20.4,25.7,No,No
1961,2014-02-10,Adelaide,14.6,33.8,0.0,SE,31.0,S,SW,11.0,11.0,41.0,21.0,1018.4,1014.5,19.7,31.5,No,No
1962,2014-02-11,Adelaide,19.5,42.5,0.0,SE,41.0,NNW,WSW,4.0,9.0,21.0,9.0,1012.3,1009.8,29.0,41.3,No,No
1963,2014-02-12,Adelaide,29.0,41.7,0.0,ESE,52.0,NE,WSW,13.0,11.0,6.0,10.0,1009.8,1008.0,35.5,41.1,No,No
1964,2014-02-13,Adelaide,24.7,26.6,0.8,E,37.0,E,NE,13.0,7.0,54.0,95.0,1009.1,1009.7,25.3,21.6,No,Yes
1965,2014-02-14,Adelaide,20.6,24.5,75.2,NE,26.0,NE,ENE,11.0,7.0,93.0,86.0,1003.2,998.8,22.0,23.2,Yes,Yes
1966,2014-02-15,Adelaide,21.3,26.9,17.0,SW,39.0,SW,SSW,11.0,19.0,81.0,63.0,998.9,1000.8,23.4,25.1,Yes,No
1967,2014-02-16,Adelaide,17.0,25.1,0.0,WSW,46.0,SSW,WSW,13.0,22.0,65.0,42.0,1013.2,1012.3,18.8,23.7,No,No
1968,2014-02-17,Adelaide,12.7,26.8,0.0,NW,26.0,NNW,W,6.0,11.0,66.0,31.0,1014.3,1011.6,17.2,26.1,No,No
1969,2014-02-18,Adelaide,17.0,24.9,0.0,WSW,33.0,SW,W,15.0,15.0,62.0,43.0,1011.4,1009.3,19.7,23.2,No,Yes
1970,2014-02-19,Adelaide,14.7,21.2,3.4,SSW,57.0,S,WSW,17.0,31.0,70.0,48.0,1007.7,1008.3,17.0,20.2,Yes,Yes
1971,2014-02-20,Adelaide,10.7,21.1,1.6,W,46.0,S,SW,11.0,22.0,56.0,40.0,1017.4,1018.7,16.6,19.2,Yes,No
1972,2014-02-21,Adelaide,13.2,21.5,0.2,SSE,35.0,SSE,S,15.0,20.0,48.0,35.0,1025.1,1024.6,16.5,19.7,No,No
1973,2014-02-22,Adelaide,13.5,23.0,0.0,SSE,39.0,SSE,S,9.0,19.0,63.0,41.0,1026.6,1023.9,15.7,22.4,No,No
1974,2014-02-23,Adelaide,13.6,26.7,0.0,ENE,33.0,SSE,W,0.0,17.0,63.0,44.0,1022.3,1019.2,18.1,25.6,No,No
1975,2014-02-24,Adelaide,13.1,30.1,0.0,W,28.0,SW,W,2.0,17.0,54.0,26.0,1018.4,1015.3,19.6,29.7,No,No
1976,2014-02-25,Adelaide,15.2,24.0,0.0,W,37.0,N,SW,9.0,20.0,70.0,54.0,1012.8,1012.0,19.8,21.9,No,No
1977,2014-02-26,Adelaide,15.4,23.8,0.0,SSE,41.0,S,S,7.0,15.0,71.0,42.0,1015.5,1016.0,18.4,21.7,No,No
1978,2014-02-27,Adelaide,13.5,24.2,0.0,SSE,50.0,ESE,E,9.0,11.0,50.0,35.0,1023.1,1020.7,17.0,23.0,No,No
1979,2014-02-28,Adelaide,14.6,25.5,0.0,SE,48.0,WNW,S,9.0,13.0,48.0,29.0,1022.5,1020.8,18.2,25.1,No,No
1980,2014-03-01,Adelaide,12.6,26.7,0.0,SE,41.0,SSW,SSE,6.0,9.0,63.0,32.0,1022.0,1019.7,17.7,25.7,No,No
1981,2014-03-02,Adelaide,15.4,30.4,0.0,SE,30.0,SW,W,4.0,15.0,64.0,34.0,1021.3,1019.5,19.8,29.9,No,No
1982,2014-03-03,Adelaide,16.1,32.1,0.0,W,26.0,S,WSW,4.0,17.0,52.0,23.0,1021.9,1019.2,22.5,31.4,No,No
1983,2014-03-04,Adelaide,19.7,35.4,0.0,SW,33.0,S,W,0.0,15.0,41.0,17.0,1018.7,1016.2,24.9,35.0,No,No
1984,2014-03-05,Adelaide,16.7,24.8,0.0,S,37.0,S,SSE,15.0,24.0,61.0,48.0,1019.3,1018.9,20.8,23.7,No,No
1985,2014-03-06,Adelaide,13.5,23.9,0.0,SSE,48.0,SE,E,9.0,11.0,48.0,35.0,1021.3,1019.3,16.5,22.8,No,No
1986,2014-03-07,Adelaide,13.3,24.3,0.0,SSE,39.0,SSE,SE,7.0,13.0,49.0,34.0,1024.3,1021.8,16.5,23.2,No,No
1987,2014-03-08,Adelaide,15.5,31.4,0.2,ESE,41.0,ESE,NNW,4.0,11.0,56.0,28.0,1020.3,1016.1,20.9,30.5,No,No
1988,2014-03-09,Adelaide,19.4,36.4,0.30000000000000004,WNW,35.0,NE,NNW,7.0,24.0,34.0,15.0,1015.0,1012.9,27.2,35.3,No,No
1989,2014-03-10,Adelaide,20.3,35.2,0.35000000000000003,NNW,28.0,NE,WNW,6.0,13.0,47.0,22.0,1017.3,1016.0,25.6,34.2,No,No
1990,2014-03-11,Adelaide,22.3,32.2,0.4,W,65.0,ESE,NE,9.0,9.0,53.0,78.0,1017.0,1017.2,25.6,22.8,No,Yes
1991,2014-03-12,Adelaide,15.1,24.1,2.2,W,39.0,SSE,WSW,13.0,19.0,59.0,42.0,1022.9,1021.3,18.6,23.4,Yes,No
1992,2014-03-13,Adelaide,12.2,25.6,0.0,WSW,26.0,SSE,SW,0.0,13.0,59.0,41.0,1020.8,1017.1,17.8,23.8,No,No
1993,2014-03-14,Adelaide,12.1,28.1,0.0,NNW,24.0,ENE,WNW,6.0,15.0,66.0,30.0,1014.1,1010.9,16.2,26.4,No,No
1994,2014-03-15,Adelaide,16.2,23.6,0.4,W,61.0,WSW,WSW,20.0,30.0,78.0,59.0,1006.1,1006.7,20.2,19.5,No,Yes
1995,2014-03-16,Adelaide,13.5,21.8,5.4,WNW,46.0,WSW,W,19.0,19.0,73.0,48.0,1011.2,1011.4,15.5,21.2,Yes,Yes
1996,2014-03-17,Adelaide,15.5,24.0,7.4,WNW,46.0,WNW,NW,11.0,20.0,85.0,75.0,1015.6,1016.3,18.6,21.9,Yes,Yes
1997,2014-03-18,Adelaide,17.1,24.9,1.4,WSW,31.0,ENE,WNW,6.0,15.0,85.0,50.0,1021.8,1021.8,18.2,24.5,Yes,No
1998,2014-03-19,Adelaide,13.3,25.4,0.0,WSW,26.0,E,WSW,7.0,13.0,67.0,45.0,1026.9,1024.3,17.7,24.5,No,No
1999,2014-03-20,Adelaide,14.2,32.6,0.0,W,30.0,NNE,W,7.0,19.0,52.0,24.0,1021.4,1017.8,19.8,31.9,No,No
2000,2014-03-21,Adelaide,17.9,21.6,0.0,SSE,48.0,SSW,SSE,24.0,24.0,71.0,44.0,1020.0,1021.7,18.0,20.4,No,No
2001,2014-03-22,Adelaide,11.2,22.6,0.6,SE,31.0,SSW,NNE,2.0,7.0,53.0,34.0,1023.8,1020.3,13.6,21.1,No,No
2002,2014-03-23,Adelaide,13.3,20.4,0.8999999999999999,SSW,37.0,S,SSE,9.0,17.0,61.0,51.0,1022.5,1022.3,14.8,18.0,No,Yes
2003,2014-03-24,Adelaide,10.5,22.2,1.2,SSE,37.0,N,S,6.0,15.0,91.0,39.0,1023.3,1021.0,13.4,21.6,Yes,No
2004,2014-03-25,Adelaide,13.2,20.2,0.0,SSE,31.0,S,SSE,9.0,15.0,64.0,51.0,1023.9,1021.3,15.3,19.0,No,No
2005,2014-03-26,Adelaide,13.5,28.3,0.6,ENE,31.0,W,WSW,7.0,13.0,71.0,54.0,1021.1,1017.7,18.1,25.3,No,No
2006,2014-03-27,Adelaide,15.8,29.2,0.0,WSW,28.0,NE,SW,6.0,13.0,65.0,39.0,1017.3,1013.9,19.9,27.7,No,No
2007,2014-03-28,Adelaide,15.9,27.5,0.0,W,24.0,NE,WSW,0.0,13.0,77.0,55.0,1017.2,1015.6,18.6,25.1,No,No
2008,2014-03-29,Adelaide,17.0,27.6,0.0,WSW,30.0,NE,W,0.0,15.0,76.0,46.0,1017.2,1015.5,19.0,27.2,No,No
2009,2014-03-30,Adelaide,12.8,32.7,0.0,W,24.0,NE,WNW,0.0,15.0,75.0,22.0,1018.6,1016.3,16.2,32.0,No,No
2010,2014-03-31,Adelaide,16.2,32.5,0.0,NE,24.0,NE,N,7.0,7.0,43.0,31.0,1017.3,1015.1,25.7,30.3,No,No
2011,2014-04-01,Adelaide,19.9,36.8,0.0,WNW,43.0,NE,NNW,13.0,22.0,27.0,17.0,1013.2,1008.6,27.5,36.1,No,No
2012,2014-04-02,Adelaide,18.0,23.4,0.8,SW,37.0,SSE,SW,17.0,19.0,69.0,52.0,1016.6,1015.7,18.1,22.0,No,No
2013,2014-04-03,Adelaide,15.4,21.4,0.0,SSE,37.0,S,SSE,11.0,22.0,55.0,51.0,1022.3,1020.9,16.7,20.1,No,No
2014,2014-04-04,Adelaide,12.3,21.3,0.0,SW,33.0,SSE,SSE,11.0,15.0,64.0,34.0,1023.3,1021.1,15.0,20.8,No,No
2015,2014-04-05,Adelaide,10.3,22.1,0.0,SE,35.0,WNW,SE,9.0,7.0,66.0,37.0,1024.6,1022.1,13.3,20.5,No,No
2016,2014-04-06,Adelaide,10.1,25.0,0.0,NE,28.0,SW,WSW,6.0,15.0,59.0,32.0,1023.7,1019.2,16.8,24.2,No,No
2017,2014-04-07,Adelaide,16.8,26.2,0.0,NE,35.0,NE,NE,19.0,9.0,31.0,36.0,1017.5,1014.7,22.6,24.8,No,No
2018,2014-04-08,Adelaide,19.5,23.9,1.0,NNE,24.0,N,SSW,9.0,7.0,78.0,85.0,1016.4,1014.8,21.2,22.3,No,Yes
2019,2014-04-09,Adelaide,18.5,22.1,15.0,ENE,22.0,W,ENE,2.0,13.0,91.0,72.0,1016.0,1012.8,19.3,21.7,Yes,Yes
2020,2014-04-10,Adelaide,18.5,23.4,3.4,SE,39.0,W,SSE,9.0,17.0,84.0,65.0,1011.3,1010.5,21.2,22.0,Yes,No
2021,2014-04-11,Adelaide,15.4,19.0,0.2,S,41.0,S,S,15.0,17.0,72.0,65.0,1018.8,1017.6,16.7,18.0,No,No
2022,2014-04-12,Adelaide,14.4,21.1,0.0,SSE,28.0,SSE,SSE,15.0,11.0,58.0,45.0,1022.0,1018.6,15.5,20.8,No,No
2023,2014-04-13,Adelaide,9.4,21.5,0.0,SSE,33.0,NNW,S,7.0,17.0,71.0,48.0,1021.8,1020.3,16.1,20.7,No,No
