,Date,Location,MinTemp,MaxTemp,Rainfall,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2478,2016-01-12,Nuriootpa,20.1,38.7,0.0,SE,39.0,E,ENE,19.0,9.0,48.0,20.0,1011.3,1009.4,26.2,36.2,No,No
2479,2016-01-13,Nuriootpa,16.9,36.7,0.0,SW,56.0,ENE,WSW,2.0,28.0,27.0,23.0,1010.4,1009.0,32.5,33.5,No,No
2480,2016-01-14,Nuriootpa,15.6,22.3,0.0,S,44.0,S,SSE,17.0,24.0,60.0,30.0,1022.0,1023.4,16.1,21.1,No,No
2481,2016-01-15,Nuriootpa,9.6,24.5,0.0,E,44.0,E,ESE,24.0,22.0,40.0,21.0,1030.6,1026.2,14.0,22.4,No,No
2482,2016-01-16,Nuriootpa,13.3,28.1,0.0,SE,39.0,E,E,17.0,11.0,44.0,18.0,1025.5,1021.8,16.4,26.4,No,No
2483,2016-01-17,Nuriootpa,16.1,34.8,0.0,WSW,35.0,ENE,ENE,15.0,11.0,25.0,9.0,1019.1,1015.3,24.7,32.8,No,No
2484,2016-01-18,Nuriootpa,17.8,37.8,0.0,W,39.0,NE,W,11.0,19.0,18.0,8.0,1014.5,1011.9,28.8,37.0,No,No
2485,2016-01-19,Nuriootpa,18.6,36.8,0.0,WNW,54.0,NE,NW,17.0,28.0,20.0,22.0,1012.3,1010.6,29.0,33.2,No,No
2486,2016-01-20,Nuriootpa,21.8,34.6,0.0,SW,46.0,W,WSW,20.0,24.0,47.0,31.0,1009.5,1008.3,28.5,33.5,No,No
2487,2016-01-21,Nuriootpa,20.6,34.3,0.2,NNE,37.0,ENE,W,17.0,17.0,100.0,28.0,1010.3,1007.9,22.3,33.4,No,Yes
2488,2016-01-22,Nuriootpa,20.2,30.1,3.6,WNW,65.0,NW,WSW,2.0,26.0,90.0,54.0,1008.7,1007.8,21.5,27.9,Yes,No
2489,2016-01-23,Nuriootpa,15.2,25.8,0.0,WSW,35.0,S,SW,13.0,13.0,74.0,49.0,1015.2,1015.1,18.2,23.6,No,No
2490,2016-01-24,Nuriootpa,12.0,27.8,0.0,SE,39.0,S,SE,7.0,15.0,68.0,32.0,1016.4,1013.5,17.5,25.7,No,No
2491,2016-01-25,Nuriootpa,14.4,29.1,0.0,SE,43.0,ESE,SE,13.0,15.0,68.0,29.0,1016.2,1014.1,18.2,27.2,No,No
2492,2016-01-26,Nuriootpa,15.1,31.5,0.0,SE,39.0,E,E,19.0,11.0,44.0,19.0,1015.8,1012.3,20.2,29.3,No,No
2493,2016-01-27,Nuriootpa,20.1,33.5,0.0,W,44.0,NE,WSW,11.0,30.0,19.0,20.0,1009.4,1006.9,27.6,30.7,No,No
2494,2016-01-28,Nuriootpa,15.5,23.9,0.0,WSW,57.0,WSW,WSW,24.0,33.0,67.0,52.0,1009.3,1006.8,18.3,21.6,No,Yes
2495,2016-01-29,Nuriootpa,10.9,19.0,5.2,W,57.0,WSW,W,15.0,31.0,73.0,53.0,1006.9,1003.5,13.9,16.6,Yes,Yes
2496,2016-01-30,Nuriootpa,11.6,23.4,21.0,SE,46.0,SSE,SSW,15.0,15.0,75.0,39.0,1005.0,1004.2,13.4,21.9,Yes,No
2497,2016-01-31,Nuriootpa,12.2,23.7,0.0,WSW,46.0,W,WSW,7.0,26.0,85.0,47.0,1006.3,1004.6,16.0,22.8,No,No
2498,2016-02-01,Nuriootpa,12.5,32.0,0.0,E,39.0,NE,SSW,13.0,9.0,78.0,27.0,1006.8,1003.7,18.1,29.0,No,Yes
2499,2016-02-02,Nuriootpa,18.1,24.0,10.4,WSW,56.0,NE,W,15.0,33.0,74.0,81.0,997.9,997.9,20.1,21.2,Yes,No
2500,2016-02-03,Nuriootpa,14.2,22.0,0.2,S,41.0,SSW,S,20.0,22.0,69.0,48.0,1012.4,1013.8,16.9,20.5,No,No
2501,2016-02-04,Nuriootpa,12.3,23.6,0.0,SSE,46.0,SSE,SSE,26.0,24.0,66.0,39.0,1020.0,1017.1,14.4,22.1,No,No
2502,2016-02-05,Nuriootpa,11.1,28.6,0.0,SE,35.0,SE,ESE,13.0,13.0,68.0,33.0,1018.3,1015.4,15.3,26.2,No,No
2503,2016-02-06,Nuriootpa,15.0,32.7,0.0,SE,39.0,E,WNW,11.0,6.0,44.0,16.0,1015.3,1013.1,24.0,31.8,No,No
2504,2016-02-07,Nuriootpa,14.9,32.3,0.0,SW,33.0,E,WSW,0.0,20.0,64.0,23.0,1017.4,1016.0,20.9,31.7,No,No
2505,2016-02-08,Nuriootpa,13.2,29.7,0.0,ESE,46.0,SE,SE,11.0,13.0,59.0,29.0,1021.0,1019.2,20.5,28.9,No,No
2506,2016-02-09,Nuriootpa,15.7,35.2,0.0,SE,39.0,E,W,17.0,7.0,100.0,19.0,1019.5,1015.9,21.0,33.2,No,No
2507,2016-02-10,Nuriootpa,16.5,32.5,0.0,SE,39.0,E,ESE,13.0,15.0,30.0,21.0,1015.0,1012.3,24.1,30.9,No,No
2508,2016-02-11,Nuriootpa,16.0,31.0,0.0,SE,41.0,SSE,ESE,20.0,11.0,55.0,21.0,1015.8,1013.3,20.2,29.7,No,No
2509,2016-02-12,Nuriootpa,15.6,34.4,0.0,W,33.0,E,W,13.0,19.0,52.0,14.0,1015.0,1011.4,22.3,33.4,No,No
2510,2016-02-13,Nuriootpa,11.4,31.6,0.0,WSW,43.0,WSW,WSW,7.0,24.0,51.0,28.0,1012.4,1010.8,20.3,29.6,No,No
2511,2016-02-14,Nuriootpa,10.7,24.4,0.0,S,43.0,SSW,WSW,11.0,20.0,64.0,38.0,1015.7,1014.2,17.7,23.5,No,No
2512,2016-02-15,Nuriootpa,9.8,23.0,0.0,WSW,46.0,WSW,SW,9.0,26.0,76.0,35.0,1016.9,1015.1,15.6,23.0,No,No
2513,2016-02-16,Nuriootpa,10.7,23.4,0.0,SSE,37.0,SE,SSW,15.0,15.0,72.0,31.0,1019.0,1018.0,16.0,22.6,No,No
2514,2016-02-17,Nuriootpa,10.7,25.8,0.0,SE,44.0,SE,W,17.0,11.0,60.0,33.0,1019.4,1015.9,14.1,24.9,No,No
2515,2016-02-18,Nuriootpa,12.7,28.5,0.0,SW,33.0,ENE,SW,6.0,15.0,71.0,28.0,1013.2,1009.9,18.1,27.6,No,No
2516,2016-02-19,Nuriootpa,11.5,25.1,0.0,SE,44.0,S,WSW,7.0,11.0,72.0,41.0,1014.3,1014.2,16.9,24.5,No,No
2517,2016-02-20,Nuriootpa,11.1,24.5,0.0,SE,46.0,ESE,E,22.0,17.0,49.0,25.0,1022.7,1020.4,14.4,22.8,No,No
2518,2016-02-21,Nuriootpa,13.5,33.9,0.0,ENE,39.0,ENE,NNE,19.0,19.0,42.0,17.0,1021.5,1018.6,18.5,31.2,No,No
2519,2016-02-22,Nuriootpa,18.5,39.0,0.0,W,37.0,NE,NW,15.0,13.0,26.0,11.0,1019.4,1015.8,25.9,36.6,No,No
2520,2016-02-23,Nuriootpa,19.3,37.3,0.4,WNW,44.0,NE,WSW,7.0,24.0,26.0,24.0,1011.2,1010.9,31.4,33.6,No,No
2521,2016-02-24,Nuriootpa,20.0,31.8,0.0,WSW,41.0,NE,WSW,4.0,19.0,52.0,41.0,1010.9,1009.1,25.1,28.9,No,No
2522,2016-02-25,Nuriootpa,18.1,25.2,0.5,SW,48.0,WSW,WSW,13.0,28.0,93.0,41.0,1013.7,1015.0,18.7,23.6,No,No
2523,2016-02-26,Nuriootpa,6.7,26.5,0.8,SW,31.0,SW,SW,4.0,19.0,63.0,33.0,1021.7,1020.0,16.4,24.8,No,No
2524,2016-02-27,Nuriootpa,9.6,28.1,0.0,SW,50.0,ESE,WSW,13.0,9.0,71.0,33.0,1022.8,1019.5,16.8,26.4,No,No
2525,2016-02-28,Nuriootpa,10.4,28.0,0.0,SE,43.0,ESE,ENE,15.0,11.0,70.0,29.0,1021.8,1018.9,16.5,26.6,No,No
2526,2016-02-29,Nuriootpa,12.9,31.2,0.0,SW,28.0,ENE,NNE,17.0,9.0,64.0,22.0,1020.2,1017.4,17.7,29.3,No,No
2527,2016-03-01,Nuriootpa,15.4,34.8,0.0,WNW,41.0,NE,SW,13.0,24.0,28.0,12.0,1016.1,1014.4,24.5,33.2,No,No
2528,2016-03-02,Nuriootpa,14.2,36.3,0.0,WSW,41.0,NE,W,9.0,17.0,30.0,11.0,1017.1,1015.5,25.5,34.9,No,No
2529,2016-03-03,Nuriootpa,15.8,32.9,0.0,SE,30.0,SE,ENE,13.0,15.0,45.0,23.0,1019.1,1016.4,21.6,32.2,No,No
2530,2016-03-04,Nuriootpa,13.7,35.0,0.0,WSW,28.0,SSW,SW,2.0,19.0,45.0,22.0,1016.3,1014.0,21.8,33.8,No,No
2531,2016-03-05,Nuriootpa,17.1,35.2,0.0,E,33.0,E,NE,11.0,7.0,47.0,24.0,1017.5,1015.5,21.6,34.5,No,No
2532,2016-03-06,Nuriootpa,21.5,38.2,0.0,W,50.0,E,NNE,13.0,13.0,36.0,18.0,1016.3,1012.4,28.2,38.0,No,No
2533,2016-03-07,Nuriootpa,21.8,31.2,0.0,SE,48.0,SE,W,26.0,20.0,41.0,46.0,1016.1,1016.4,27.1,29.8,No,No
2534,2016-03-08,Nuriootpa,22.6,38.6,0.0,ESE,35.0,NE,WNW,13.0,17.0,43.0,19.0,1015.2,1012.4,27.0,35.7,No,Yes
2535,2016-03-09,Nuriootpa,20.9,25.6,1.4,NW,39.0,NNW,NNE,7.0,9.0,90.0,84.0,1016.4,1016.7,21.6,22.1,Yes,Yes
2536,2016-03-10,Nuriootpa,18.9,26.0,34.3,ENE,20.0,NNW,ENE,7.0,7.0,96.0,86.0,1018.4,1016.5,19.3,22.5,Yes,Yes
2537,2016-03-11,Nuriootpa,18.8,30.9,1.6,SE,30.0,ENE,W,13.0,7.0,95.0,52.0,1017.3,1015.2,19.7,27.9,Yes,No
2538,2016-03-12,Nuriootpa,18.6,29.4,0.0,SE,35.0,E,SE,11.0,15.0,62.0,53.0,1019.9,1018.3,22.5,28.6,No,No
2539,2016-03-13,Nuriootpa,17.4,31.3,0.0,SE,28.0,ESE,NE,13.0,15.0,70.0,41.0,1019.2,1017.2,21.4,29.8,No,No
2540,2016-03-14,Nuriootpa,15.4,25.4,0.0,SE,46.0,SE,SE,24.0,17.0,76.0,47.0,1019.7,1017.7,17.0,24.4,No,No
2541,2016-03-15,Nuriootpa,13.2,26.5,0.0,SE,46.0,ESE,ESE,22.0,13.0,65.0,39.0,1018.8,1016.0,15.3,25.0,No,No
2542,2016-03-16,Nuriootpa,14.2,31.2,0.0,NE,31.0,E,NE,7.0,13.0,39.0,29.0,1015.4,1012.3,22.5,30.7,No,No
2543,2016-03-17,Nuriootpa,17.3,33.5,0.0,WNW,69.0,NE,SW,7.0,9.0,53.0,40.0,1009.1,1004.5,25.8,30.5,No,Yes
2544,2016-03-18,Nuriootpa,13.0,18.7,4.5,WSW,67.0,SW,SW,26.0,30.0,58.0,38.0,1010.0,1011.5,14.6,17.5,Yes,No
2545,2016-03-19,Nuriootpa,10.5,21.4,0.0,SE,35.0,SSE,SSE,7.0,13.0,61.5,39.5,1018.8,1017.6,13.4,20.3,No,No
2546,2016-03-20,Nuriootpa,10.1,21.9,0.0,SE,37.0,E,E,13.0,9.0,63.25,41.0,1020.8,1018.5,14.2,20.3,No,No
2547,2016-03-21,Nuriootpa,10.1,23.5,0.0,SE,26.0,E,E,13.0,13.0,65.0,29.0,1020.2,1017.4,14.3,22.2,No,No
2548,2016-03-22,Nuriootpa,7.2,29.0,0.0,NE,31.0,NE,NNW,11.0,9.0,51.0,18.0,1017.1,1014.9,17.8,27.5,No,No
2549,2016-03-23,Nuriootpa,11.7,24.2,0.0,W,31.0,NW,WSW,4.0,20.0,59.0,53.0,1017.2,1018.0,16.9,22.9,No,No
2550,2016-03-24,Nuriootpa,15.0,25.4,0.0,NE,24.0,E,NE,9.0,11.0,83.0,48.0,1021.2,1018.1,16.0,23.9,No,Yes
2551,2016-03-25,Nuriootpa,12.7,23.5,3.8,WSW,33.0,SE,SE,17.0,11.0,81.0,52.0,1023.2,1020.7,14.6,21.4,Yes,No
2552,2016-03-26,Nuriootpa,5.8,21.7,0.0,WSW,37.0,SE,WSW,0.0,11.0,82.0,39.0,1023.1,1021.1,12.6,20.9,No,No
2553,2016-03-27,Nuriootpa,11.5,19.2,0.0,SE,39.0,ESE,SE,15.0,17.0,63.0,45.0,1022.4,1019.9,14.6,18.2,No,No
2554,2016-03-28,Nuriootpa,11.6,20.3,0.0,SE,43.0,E,ESE,13.0,15.0,60.0,38.0,1019.7,1017.5,12.5,18.8,No,No
2555,2016-03-29,Nuriootpa,11.4,19.2,0.0,SE,39.0,ESE,SE,9.0,20.0,70.0,44.0,1021.8,1020.3,12.0,17.7,No,No
2556,2016-03-30,Nuriootpa,4.5,18.9,0.0,WSW,28.0,NNE,WSW,7.0,20.0,90.0,42.0,1024.0,1022.1,8.7,17.4,No,No
2557,2016-03-31,Nuriootpa,5.0,23.7,0.0,W,24.0,NE,W,7.0,11.0,83.0,36.0,1021.9,1018.3,11.4,22.1,No,No
2558,2016-04-01,Nuriootpa,9.1,27.5,0.0,WNW,46.0,NNW,WNW,15.0,28.0,35.0,18.0,1014.9,1012.7,19.3,26.7,No,No
2559,2016-04-02,Nuriootpa,8.2,23.3,0.0,SE,39.0,NNW,WSW,0.0,15.0,81.0,36.0,1020.3,1021.3,15.3,22.4,No,No
2560,2016-04-03,Nuriootpa,10.1,20.1,0.0,SE,35.0,E,ESE,19.0,13.0,49.0,35.0,1027.7,1024.0,14.7,19.0,No,No
2561,2016-04-04,Nuriootpa,9.8,27.0,0.0,SE,37.0,ENE,NE,15.0,13.0,45.0,24.0,1021.9,1015.9,16.6,25.7,No,No
2562,2016-04-05,Nuriootpa,9.5,28.2,0.0,W,46.0,WNW,WSW,20.0,22.0,24.0,29.0,1013.2,1011.5,24.2,26.6,No,Yes
2563,2016-04-06,Nuriootpa,11.9,18.4,6.9,SW,35.0,SW,SW,7.0,20.0,94.0,45.0,1019.9,1021.3,12.3,17.9,Yes,No
2564,2016-04-07,Nuriootpa,4.5,16.4,0.1,NE,20.0,SW,ENE,0.0,13.0,85.0,56.0,1026.8,1023.0,11.7,14.8,No,No
2565,2016-04-08,Nuriootpa,6.5,20.2,0.4,WSW,26.0,NE,SW,7.0,15.0,66.0,38.0,1025.8,1022.9,14.8,19.5,No,No
2566,2016-04-09,Nuriootpa,5.1,21.2,0.0,WSW,26.0,NNE,WSW,6.0,17.0,74.0,45.0,1024.6,1022.1,15.2,20.0,No,No
2567,2016-04-10,Nuriootpa,9.2,21.9,0.0,WSW,35.0,SW,SW,9.0,24.0,83.0,51.0,1024.9,1022.6,15.6,20.1,No,No
2568,2016-04-11,Nuriootpa,9.8,22.2,0.0,WSW,31.0,WSW,W,17.0,20.0,86.0,56.0,1026.2,1023.9,15.1,21.3,No,No
2569,2016-04-12,Nuriootpa,5.0,22.9,0.0,ESE,39.0,SE,S,17.0,6.0,74.0,44.0,1028.2,1024.3,14.4,22.2,No,No
2570,2016-04-13,Nuriootpa,10.1,21.6,0.0,SE,33.0,E,ENE,17.0,9.0,67.0,43.0,1027.7,1024.5,15.1,20.9,No,No
2571,2016-04-14,Nuriootpa,7.2,25.2,0.0,NW,24.0,NE,SSW,9.0,13.0,60.0,29.0,1025.5,1022.4,16.1,24.3,No,No
2572,2016-04-15,Nuriootpa,8.0,27.5,0.0,SW,35.0,NNE,WSW,6.0,13.0,44.0,17.0,1022.7,1019.1,19.8,27.2,No,No
2573,2016-04-16,Nuriootpa,8.9,21.9,0.1,S,37.0,SSE,SSE,19.0,24.0,67.0,56.0,1022.9,1021.6,17.0,19.7,No,No
2574,2016-04-17,Nuriootpa,9.1,18.7,0.0,SE,41.0,ESE,SSE,20.0,13.0,63.0,34.0,1025.4,1020.6,12.2,18.3,No,No
2575,2016-04-18,Nuriootpa,4.4,25.1,0.0,NW,33.0,NE,W,9.0,17.0,50.0,21.0,1019.0,1015.1,15.4,23.7,No,No
2576,2016-04-19,Nuriootpa,10.1,28.8,0.0,W,31.0,NE,NNE,7.0,17.0,40.0,21.0,1017.4,1014.8,19.8,27.7,No,No
2577,2016-04-20,Nuriootpa,15.9,29.3,0.0,WNW,37.0,ENE,WSW,15.0,24.0,30.0,36.0,1016.4,1015.7,21.2,25.9,No,Yes
2578,2016-04-21,Nuriootpa,14.7,20.9,2.2,WSW,24.0,WSW,S,15.0,9.0,90.0,58.0,1022.4,1021.7,16.4,20.3,Yes,No
2579,2016-04-22,Nuriootpa,11.3,17.7,0.0,SSE,35.0,SE,SSE,17.0,17.0,71.0,44.0,1029.9,1027.6,14.0,17.4,No,No
2580,2016-04-23,Nuriootpa,6.8,18.1,0.0,ESE,37.0,ESE,ESE,20.0,17.0,55.0,39.0,1031.1,1028.0,11.9,17.2,No,No
2581,2016-04-24,Nuriootpa,8.4,22.9,0.0,ENE,33.0,NE,NE,17.0,11.0,62.0,23.0,1029.4,1025.9,14.1,22.7,No,No
2582,2016-04-25,Nuriootpa,5.7,27.7,0.0,N,31.0,NNE,NNE,13.0,7.0,35.0,18.0,1027.4,1023.7,20.2,27.4,No,No
2583,2016-04-26,Nuriootpa,7.3,28.3,0.0,NNE,37.0,NNE,N,11.0,19.0,33.0,14.0,1024.1,1018.8,21.1,27.3,No,No
2584,2016-04-27,Nuriootpa,17.3,27.0,0.0,NNW,52.0,N,NNW,19.0,20.0,28.0,19.0,1015.9,1013.4,22.2,26.6,No,No
2585,2016-04-28,Nuriootpa,15.3,22.6,0.9,NNE,46.0,E,ENE,7.0,20.0,94.0,100.0,1018.5,1014.1,16.1,20.9,No,Yes
2586,2016-04-29,Nuriootpa,14.5,23.1,3.8,NW,39.0,N,WNW,9.0,24.0,99.0,100.0,1013.3,1011.2,16.1,22.5,Yes,No
2587,2016-04-30,Nuriootpa,8.9,25.6,0.1,W,61.0,NNE,NW,7.0,28.0,66.0,22.0,1013.7,1008.2,17.2,25.1,No,No
2588,2016-05-01,Nuriootpa,10.7,16.9,0.5,W,59.0,WSW,SW,30.0,19.0,63.0,45.0,1015.4,1017.0,13.4,15.1,No,No
2589,2016-05-02,Nuriootpa,5.6,18.8,0.0,W,56.0,WNW,WNW,26.0,37.0,55.0,52.0,1014.8,1011.9,14.2,17.4,No,No
2590,2016-05-03,Nuriootpa,12.4,18.4,0.0,WSW,70.0,WNW,W,41.0,35.0,68.0,89.0,1007.1,1007.4,15.1,15.3,No,Yes
2591,2016-05-04,Nuriootpa,10.2,16.8,1.7,WNW,35.0,NW,WNW,11.0,20.0,91.0,64.0,1017.5,1015.8,12.9,15.9,Yes,No
2592,2016-05-05,Nuriootpa,8.9,23.7,0.2,WNW,44.0,NNW,NW,15.0,20.0,62.0,32.0,1016.5,1012.8,16.1,23.0,No,No
2593,2016-05-06,Nuriootpa,8.8,26.2,0.0,WNW,39.0,NNE,WNW,7.0,17.0,53.0,22.0,1016.4,1013.1,17.2,25.8,No,No
2594,2016-05-07,Nuriootpa,12.9,22.6,0.0,NNW,52.0,ENE,NE,7.0,9.0,55.0,57.0,1014.3,1011.8,17.5,19.0,No,Yes
2595,2016-05-08,Nuriootpa,14.2,18.3,5.2,NNE,50.0,N,NW,26.0,13.0,88.0,82.0,1003.2,999.1,15.4,18.3,Yes,Yes
2596,2016-05-09,Nuriootpa,10.3,16.5,10.1,WNW,81.0,NW,WNW,33.0,50.0,78.0,86.0,994.8,994.9,13.4,15.3,Yes,Yes
2597,2016-05-10,Nuriootpa,11.1,16.4,15.0,W,63.0,SW,WSW,22.0,22.0,82.0,59.0,1016.1,1018.7,11.7,15.4,Yes,Yes
2598,2016-05-11,Nuriootpa,10.6,15.4,1.4,WSW,61.0,W,W,30.0,31.0,82.0,74.0,1020.8,1019.3,12.5,15.0,Yes,Yes
2599,2016-05-12,Nuriootpa,11.6,17.5,4.0,WSW,52.0,W,WSW,30.0,33.0,96.0,72.0,1021.2,1019.7,13.8,16.8,Yes,No
2600,2016-05-13,Nuriootpa,8.3,19.7,0.2,W,35.0,W,WNW,6.0,22.0,96.0,45.0,1024.2,1021.1,12.6,19.4,No,No
2601,2016-05-14,Nuriootpa,7.1,21.8,0.0,NW,43.0,NW,WNW,20.0,24.0,53.0,32.0,1021.7,1017.9,16.2,20.8,No,No
2602,2016-05-15,Nuriootpa,13.7,19.9,0.0,WNW,44.0,WSW,WSW,20.0,13.0,86.0,54.0,1019.7,1018.3,15.3,19.5,No,No
2603,2016-05-16,Nuriootpa,6.9,21.4,0.4,WNW,57.0,SSE,NW,9.0,28.0,89.0,40.0,1017.7,1013.9,12.3,21.1,No,No
2604,2016-05-17,Nuriootpa,7.7,17.7,0.6,SW,31.0,SSE,W,0.0,11.0,86.0,48.0,1021.1,1019.2,12.0,17.4,No,No
2605,2016-05-18,Nuriootpa,4.1,17.8,0.0,WNW,33.0,NE,W,7.0,20.0,76.0,49.0,1021.3,1018.9,10.6,16.7,No,No
2606,2016-05-19,Nuriootpa,10.6,16.2,0.0,W,43.0,WNW,W,22.0,20.0,92.0,64.0,1021.1,1019.4,12.9,15.8,No,No
2607,2016-05-20,Nuriootpa,12.4,18.8,0.0,ENE,22.0,NNE,NNE,6.0,9.0,89.0,55.0,1024.3,1021.7,14.3,18.2,No,No
2608,2016-05-21,Nuriootpa,11.6,22.5,0.0,N,35.0,N,NNW,13.0,19.0,54.0,35.0,1021.7,1016.5,16.2,22.4,No,No
2609,2016-05-22,Nuriootpa,12.8,24.7,0.0,WNW,69.0,NNE,NNW,20.0,15.0,44.0,72.0,1010.8,1011.0,17.9,16.4,No,Yes
2610,2016-05-23,Nuriootpa,6.9,17.3,1.8,W,48.0,NNE,W,6.0,17.0,81.0,57.0,1023.9,1022.8,11.8,16.0,Yes,No
2611,2016-05-24,Nuriootpa,4.2,19.6,0.0,NNE,28.0,NNE,N,0.0,17.0,95.0,31.0,1024.1,1018.3,9.6,19.5,No,Yes
2612,2016-05-25,Nuriootpa,8.1,15.1,3.0,NW,46.0,N,N,9.0,4.0,85.0,86.0,1013.3,1007.6,10.5,14.7,Yes,Yes
2613,2016-05-26,Nuriootpa,10.3,15.4,29.6,WSW,37.0,SW,WSW,13.0,22.0,91.0,58.0,1009.6,1009.5,11.7,14.6,Yes,Yes
2614,2016-05-27,Nuriootpa,7.3,14.3,5.6,WNW,67.0,W,W,26.0,26.0,94.0,87.0,1009.3,1007.0,11.1,9.6,Yes,Yes
2615,2016-05-28,Nuriootpa,7.6,14.3,16.2,SE,31.0,SSE,SSE,13.0,15.0,71.0,57.0,1016.0,1016.7,10.8,13.3,Yes,No
2616,2016-05-29,Nuriootpa,6.1,13.5,0.1,NE,28.0,NE,NE,11.0,15.0,78.0,65.0,1020.1,1018.0,8.9,12.9,No,No
2617,2016-05-30,Nuriootpa,7.7,13.3,1.0,NE,28.0,ENE,NE,15.0,17.0,90.0,80.0,1021.1,1019.6,9.0,12.3,No,Yes
2618,2016-05-31,Nuriootpa,9.0,13.5,1.7,NE,26.0,NE,NE,17.0,15.0,89.0,85.0,1024.4,1022.6,10.4,13.0,Yes,No
2619,2016-06-01,Nuriootpa,8.1,17.9,0.8,ENE,22.0,NE,NE,9.0,13.0,86.0,76.0,1026.0,1023.4,11.5,15.6,No,No
2620,2016-06-02,Nuriootpa,7.5,15.6,0.0,E,22.0,NE,NE,6.0,13.0,82.0,66.0,1025.2,1022.1,11.3,13.8,No,No
2621,2016-06-03,Nuriootpa,3.0,15.0,0.0,ESE,22.0,NE,E,7.0,13.0,92.0,64.0,1023.2,1019.9,9.1,14.2,No,No
2622,2016-06-04,Nuriootpa,2.3,14.7,0.0,WSW,31.0,NE,WSW,0.0,17.0,90.0,65.0,1018.8,1013.5,7.9,14.1,No,No
2623,2016-06-05,Nuriootpa,5.5,13.5,0.0,WSW,54.0,NW,WSW,26.0,28.0,78.0,67.0,1007.4,1005.4,10.7,12.6,No,Yes
2624,2016-06-06,Nuriootpa,9.7,13.5,3.9,WNW,65.0,W,SW,33.0,28.0,91.0,92.0,1006.4,1006.9,11.2,12.1,Yes,Yes
2625,2016-06-07,Nuriootpa,9.3,14.2,4.6,W,35.0,W,SW,19.0,20.0,95.0,68.0,1011.6,1010.1,10.5,14.0,Yes,Yes
2626,2016-06-08,Nuriootpa,8.0,15.9,4.8,NW,65.0,NE,NW,15.0,28.0,91.0,67.0,1003.7,999.5,11.1,15.5,Yes,Yes
2627,2016-06-09,Nuriootpa,10.5,13.6,6.7,WNW,80.0,WSW,WSW,24.0,28.0,96.0,84.0,1005.8,1013.7,11.8,12.1,Yes,Yes
2628,2016-06-10,Nuriootpa,8.9,13.6,7.6,W,43.0,WNW,WNW,19.0,26.0,81.0,73.0,1022.3,1022.2,10.7,13.3,Yes,Yes
2629,2016-06-11,Nuriootpa,2.8,14.3,3.6,SW,30.0,N,SW,2.0,17.0,93.0,69.0,1031.0,1031.3,7.6,13.1,Yes,No
2630,2016-06-12,Nuriootpa,3.3,11.8,0.0,ENE,20.0,NE,NE,9.0,9.0,70.0,52.0,1038.7,1035.5,8.5,11.2,No,No
2631,2016-06-13,Nuriootpa,1.7,13.4,0.0,NNE,31.0,NE,NNE,17.0,6.0,65.0,54.0,1034.2,1030.8,7.2,13.1,No,No
2632,2016-06-14,Nuriootpa,5.1,19.8,0.0,NE,20.0,NNE,NNE,11.0,6.0,70.0,43.0,1033.6,1031.6,12.1,19.3,No,No
2633,2016-06-15,Nuriootpa,6.2,17.0,0.0,NE,35.0,ENE,NNE,13.0,17.0,74.0,57.0,1030.5,1025.5,10.2,16.3,No,No
2634,2016-06-16,Nuriootpa,10.2,14.0,0.0,WNW,33.0,E,WNW,7.0,11.0,86.0,87.0,1016.2,1010.2,12.0,13.8,No,Yes
2635,2016-06-17,Nuriootpa,11.7,14.8,8.6,SE,48.0,W,SSE,13.0,9.0,99.0,94.0,1013.7,1013.3,12.4,12.9,Yes,Yes
2636,2016-06-18,Nuriootpa,8.2,12.4,6.3,SE,44.0,ESE,ESE,15.0,15.0,78.0,76.0,1019.4,1018.2,10.3,11.6,Yes,No
2637,2016-06-19,Nuriootpa,8.5,11.5,0.3,SE,28.0,SE,SSE,9.0,15.0,91.0,73.0,1019.0,1014.8,9.4,11.0,No,No
2638,2016-06-20,Nuriootpa,2.4,11.7,0.3,NW,33.0,WSW,WNW,6.0,20.0,99.0,82.0,1013.0,1009.9,8.2,11.2,No,Yes
2639,2016-06-21,Nuriootpa,6.6,11.9,12.7,W,65.0,NW,WNW,24.0,35.0,92.0,90.0,1003.6,1001.0,9.5,11.6,Yes,Yes
2640,2016-06-22,Nuriootpa,8.4,13.6,4.6,WNW,46.0,WNW,WNW,20.0,22.0,87.0,78.0,1010.7,1010.6,10.0,12.2,Yes,Yes
2641,2016-06-23,Nuriootpa,9.5,12.4,1.1,NW,67.0,NW,WNW,30.0,28.0,73.0,91.0,1004.9,1001.8,10.6,9.3,Yes,Yes
2642,2016-06-24,Nuriootpa,5.0,10.8,25.4,WSW,69.0,WSW,SW,20.0,28.0,93.0,58.0,1014.2,1017.8,6.6,10.3,Yes,No
2643,2016-06-25,Nuriootpa,0.9,11.5,0.0,NNW,17.0,NE,NNE,6.0,9.0,94.0,59.0,1025.3,1022.3,5.8,10.9,No,No
2644,2016-06-26,Nuriootpa,5.7,11.3,0.0,WNW,37.0,N,NW,11.0,17.0,73.0,74.0,1018.9,1016.1,8.4,9.4,No,Yes
